ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
64.00	936.00	394.00	0.00	2051.00	79130.00	1.00	37.93	-2.08	2726.00	79130.00	38.58	21.00	46.00	4.92	24.23	1.86	0.00	38.58	0.00	0.00	0.00	1.02	2051.00	18.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
65.00	438.00	421.00	0.00	1987.00	75252.00	1.00	39.19	-1.13	3286.00	75252.00	37.87	22.00	44.00	3.53	12.43	1.51	0.00	37.87	0.00	0.00	0.00	0.99	1987.00	17.57	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
66.00	781.00	544.00	0.00	1868.00	75155.00	1.00	33.27	-2.17	3286.00	75155.00	40.23	21.00	46.00	4.89	23.91	1.59	0.00	40.23	0.00	0.00	0.00	1.13	1868.00	16.52	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
67.00	833.00	298.00	0.00	1857.00	73025.00	1.00	36.45	-1.64	2494.00	73025.00	39.32	16.00	47.00	4.95	24.52	1.87	0.00	39.32	0.00	0.00	0.00	0.96	1857.00	16.42	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	373.00	816.00	0.00	1821.00	62745.00	1.00	29.80	-1.28	2680.00	62745.00	34.46	22.00	44.00	4.07	16.53	1.73	0.00	34.46	0.00	0.00	0.00	1.09	1821.00	16.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	471.00	248.00	0.00	1819.00	68936.00	1.00	35.48	-1.98	2408.00	68936.00	37.90	21.00	46.00	4.55	20.69	1.87	0.00	37.90	0.00	0.00	0.00	0.98	1819.00	16.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	114.00	654.00	0.00	1766.00	65374.00	1.00	40.26	-0.85	2916.00	65374.00	37.02	22.00	41.00	3.16	9.97	1.31	0.00	37.02	0.00	0.00	0.00	0.95	1766.00	15.62	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	838.00	749.00	0.00	1746.00	69460.00	1.00	30.22	0.76	3410.00	69460.00	39.78	22.00	47.00	4.69	22.02	1.56	0.00	39.78	0.00	0.00	0.00	1.19	1746.00	15.44	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	436.00	182.00	0.00	1725.00	63610.00	1.00	35.09	-2.15	2300.00	63610.00	36.88	22.00	43.00	4.08	16.63	1.65	0.00	36.88	0.00	0.00	0.00	0.97	1725.00	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	535.00	575.00	0.00	1705.00	61223.00	1.00	38.65	-0.53	2750.00	61223.00	35.91	22.00	42.00	3.86	14.88	1.43	0.00	35.91	0.00	0.00	0.00	0.94	1705.00	15.08	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
