ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
109.00	416.00	234.00	0.00	1067.00	26875.00	1.00	28.82	-1.32	1739.00	26875.00	25.19	15.00	33.00	2.73	7.47	1.60	0.00	25.19	0.00	0.00	0.00	0.85	1067.00	9.43	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
110.00	1326.00	248.00	0.00	1038.00	26044.00	1.00	25.63	-1.89	1575.00	26044.00	25.09	14.00	34.00	4.28	18.30	1.73	0.00	25.09	0.00	0.00	0.00	0.92	1038.00	9.18	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
111.00	1291.00	177.00	0.00	1015.00	25351.00	1.00	27.84	-0.16	1376.00	25351.00	24.98	15.00	33.00	3.08	9.50	1.74	0.00	24.98	0.00	0.00	0.00	0.89	1015.00	8.97	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
112.00	1043.00	552.00	0.00	975.00	21233.00	1.00	20.79	0.29	1566.00	21233.00	21.78	13.00	30.00	2.78	7.75	1.74	0.00	21.78	0.00	0.00	0.00	0.99	975.00	8.62	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
113.00	1847.00	381.00	0.00	930.00	27360.00	1.00	19.00	-0.89	2340.00	27360.00	29.42	12.00	41.00	6.11	37.34	3.36	0.00	29.42	0.00	0.00	0.00	1.29	930.00	8.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
114.00	1083.00	341.00	0.00	916.00	20275.00	1.00	21.74	0.29	1450.00	20275.00	22.13	14.00	31.00	3.20	10.23	1.88	0.00	22.13	0.00	0.00	0.00	0.93	916.00	8.10	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
115.00	1344.00	266.00	0.00	884.00	25407.00	1.00	22.40	-2.01	1419.00	25407.00	28.74	15.00	36.00	4.19	17.53	1.92	0.00	28.74	0.00	0.00	0.00	0.92	884.00	7.82	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
116.00	1093.00	163.00	0.00	876.00	22130.00	1.00	20.94	-0.28	1450.00	22130.00	25.26	15.00	31.00	2.61	6.81	1.76	0.00	25.26	0.00	0.00	0.00	0.97	876.00	7.75	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
117.00	1315.00	178.00	0.00	864.00	26187.00	1.00	24.57	-0.12	1176.00	26187.00	30.31	16.00	36.00	3.13	9.82	1.96	0.00	30.31	0.00	0.00	0.00	0.86	864.00	7.64	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
118.00	480.00	101.00	0.00	813.00	20106.00	1.00	24.42	-0.10	1170.00	20106.00	24.73	15.00	33.00	3.12	9.74	1.81	0.00	24.73	0.00	0.00	0.00	0.81	813.00	7.19	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
119.00	581.00	644.00	0.00	813.00	17584.00	1.00	17.12	-1.93	1512.00	17584.00	21.63	15.00	31.00	2.60	6.78	1.80	0.00	21.63	0.00	0.00	0.00	1.09	813.00	7.19	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
120.00	334.00	422.00	0.00	806.00	15706.00	1.00	20.26	-0.87	1368.00	15706.00	19.49	13.00	25.00	2.22	4.92	1.31	0.00	19.49	0.00	0.00	0.00	0.95	806.00	7.13	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
121.00	1141.00	146.00	0.00	777.00	19688.00	1.00	20.90	0.62	1404.00	19688.00	25.34	13.00	35.00	3.60	12.93	2.14	0.00	25.34	0.00	0.00	0.00	0.95	777.00	6.87	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
122.00	1464.00	439.00	0.00	766.00	24971.00	1.00	21.58	-2.19	1216.00	24971.00	32.60	15.00	41.00	4.97	24.72	2.35	0.00	32.60	0.00	0.00	0.00	0.87	766.00	6.77	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
123.00	559.00	570.00	0.00	766.00	20731.00	1.00	17.16	-2.34	1482.00	20731.00	27.06	15.00	33.00	3.32	11.05	1.73	0.00	27.06	0.00	0.00	0.00	1.09	766.00	6.77	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
124.00	640.00	41.00	0.00	738.00	18278.00	1.00	21.66	-1.10	1240.00	18278.00	24.77	15.00	34.00	3.03	9.17	1.84	0.00	24.77	0.00	0.00	0.00	0.86	738.00	6.53	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
125.00	659.00	217.00	0.00	692.00	18868.00	1.00	19.61	0.02	966.00	18868.00	27.27	15.00	34.00	3.11	9.65	2.08	0.00	27.27	0.00	0.00	0.00	0.85	692.00	6.12	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
126.00	500.00	91.00	0.00	690.00	18433.00	1.00	22.83	-0.27	1080.00	18433.00	26.71	15.00	35.00	3.93	15.48	2.03	0.00	26.71	0.00	0.00	0.00	0.81	690.00	6.10	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
127.00	1348.00	403.00	0.00	689.00	21878.00	1.00	16.15	-0.89	1326.00	21878.00	31.75	13.00	38.00	4.07	16.56	2.29	0.00	31.75	0.00	0.00	0.00	1.06	689.00	6.09	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
128.00	670.00	282.00	0.00	677.00	19822.00	1.00	17.75	-0.45	1188.00	19822.00	29.28	15.00	37.00	3.56	12.65	2.13	0.00	29.28	0.00	0.00	0.00	0.94	677.00	5.99	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
129.00	814.00	467.00	0.00	677.00	17273.00	1.00	17.72	-2.31	1122.00	17273.00	25.51	15.00	35.00	3.56	12.70	1.67	0.00	25.51	0.00	0.00	0.00	0.95	677.00	5.99	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
130.00	1398.00	794.00	0.00	639.00	21797.00	1.00	15.31	-2.34	1443.00	21797.00	34.11	15.00	43.00	5.42	29.42	2.81	0.00	34.11	0.00	0.00	0.00	1.13	639.00	5.65	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
131.00	846.00	468.00	0.00	623.00	18515.00	1.00	16.29	-0.67	1140.00	18515.00	29.72	13.00	39.00	4.15	17.25	2.20	0.00	29.72	0.00	0.00	0.00	1.00	623.00	5.51	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
132.00	620.00	337.00	0.00	622.00	14918.00	1.00	18.01	0.74	957.00	14918.00	23.98	15.00	31.00	2.69	7.26	1.76	0.00	23.98	0.00	0.00	0.00	0.89	622.00	5.50	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
133.00	841.00	791.00	0.00	618.00	13582.00	1.00	15.17	-2.01	1092.00	13582.00	21.98	15.00	27.00	2.10	4.42	1.69	0.00	21.98	0.00	0.00	0.00	0.98	618.00	5.46	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
134.00	407.00	419.00	0.00	573.00	13867.00	1.00	15.05	0.57	1026.00	13867.00	24.20	15.00	31.00	2.90	8.43	1.80	0.00	24.20	0.00	0.00	0.00	0.96	573.00	5.07	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
135.00	593.00	342.00	0.00	565.00	11547.00	1.00	20.03	-1.23	713.00	11547.00	20.44	15.00	27.00	2.49	6.21	1.46	0.00	20.44	0.00	0.00	0.00	0.79	565.00	5.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
136.00	658.00	33.00	0.00	551.00	14771.00	1.00	16.77	-0.97	986.00	14771.00	26.81	13.00	35.00	3.75	14.09	2.14	0.00	26.81	0.00	0.00	0.00	0.88	551.00	4.87	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
