ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
67.00	417.00	423.00	0.00	2556.00	258681.00	1.00	42.54	-2.00	3456.00	258681.00	101.21	39.00	247.00	28.96	838.94	6.95	0.00	101.21	0.00	0.00	0.00	1.06	2556.00	22.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	1351.00	345.00	0.00	2546.00	249838.00	1.00	44.63	-1.13	3640.00	249838.00	98.13	37.00	255.00	32.33	1045.20	7.35	0.00	98.13	0.00	0.00	0.00	1.03	2546.00	22.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	964.00	299.00	0.00	2541.00	280527.00	1.00	34.55	0.71	4968.00	280527.00	110.40	40.00	175.00	20.87	435.42	6.03	0.00	110.40	0.00	0.00	0.00	1.39	2541.00	22.47	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	327.00	852.00	0.00	2462.00	156654.00	1.00	34.35	-2.29	4556.00	156654.00	63.63	39.00	146.00	15.57	242.42	3.33	0.00	63.63	0.00	0.00	0.00	1.32	2462.00	21.77	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	1635.00	459.00	0.00	2415.00	163667.00	1.00	43.74	-1.50	3402.00	163667.00	67.77	35.00	217.00	21.95	481.83	5.44	0.00	67.77	0.00	0.00	0.00	1.05	2415.00	21.35	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	1261.00	319.00	0.00	2398.00	231600.00	1.00	42.52	-1.40	3315.00	231600.00	96.58	40.00	231.00	29.51	871.04	7.34	0.00	96.58	0.00	0.00	0.00	1.01	2398.00	21.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	378.00	518.00	0.00	2377.00	236537.00	1.00	40.83	0.24	3200.00	236537.00	99.51	40.00	255.00	26.82	719.17	6.08	0.00	99.51	0.00	0.00	0.00	1.09	2377.00	21.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
74.00	1178.00	330.00	0.00	2354.00	238236.00	1.00	44.29	-1.36	2958.00	238236.00	101.20	37.00	248.00	32.61	1063.61	8.17	0.00	101.20	0.00	0.00	0.00	1.00	2354.00	20.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	501.00	444.00	0.00	2281.00	130650.00	1.00	38.46	-2.00	3087.00	130650.00	57.28	38.00	90.00	5.29	27.95	2.27	0.00	57.28	0.00	0.00	0.00	1.06	2281.00	20.17	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	1410.00	328.00	0.00	2169.00	180958.00	1.00	40.94	-0.86	2862.00	180958.00	83.43	28.00	240.00	32.14	1032.89	7.30	0.00	83.43	0.00	0.00	0.00	1.02	2169.00	19.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	18.00	690.00	0.00	2093.00	170108.00	1.00	37.78	0.29	3036.00	170108.00	81.27	37.00	255.00	23.35	545.16	6.22	0.00	81.27	0.00	0.00	0.00	1.08	2093.00	18.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
78.00	859.00	811.00	0.00	2058.00	231317.00	1.00	33.40	-2.29	3596.00	231317.00	112.40	40.00	255.00	37.81	1429.54	9.55	0.00	112.40	0.00	0.00	0.00	1.19	2058.00	18.20	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
79.00	710.00	1060.00	0.00	2058.00	190050.00	1.00	32.99	-1.62	2850.00	190050.00	92.35	40.00	255.00	32.19	1036.37	7.55	0.00	92.35	0.00	0.00	0.00	1.13	2058.00	18.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	1086.00	337.00	0.00	1999.00	204062.00	1.00	39.10	-1.19	2760.00	204062.00	102.08	40.00	255.00	31.86	1015.16	7.90	0.00	102.08	0.00	0.00	0.00	0.99	1999.00	17.68	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	754.00	141.00	0.00	1962.00	187115.00	1.00	39.00	-1.64	2726.00	187115.00	95.37	39.00	224.00	27.91	778.75	7.88	0.00	95.37	0.00	0.00	0.00	0.95	1962.00	17.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	801.00	1060.00	0.00	1961.00	211945.00	1.00	32.68	-1.58	2627.00	211945.00	108.08	40.00	255.00	32.80	1075.83	8.61	0.00	108.08	0.00	0.00	0.00	1.10	1961.00	17.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	651.00	293.00	0.00	1930.00	189116.00	1.00	37.45	-1.29	2806.00	189116.00	97.99	39.00	193.00	22.58	509.75	6.73	0.00	97.99	0.00	0.00	0.00	0.97	1930.00	17.07	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	427.00	242.00	0.00	1919.00	191243.00	1.00	39.73	-1.18	2950.00	191243.00	99.66	39.00	255.00	38.59	1489.38	9.80	0.00	99.66	0.00	0.00	0.00	0.96	1919.00	16.97	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	1313.00	274.00	0.00	1903.00	189849.00	1.00	35.12	-1.20	2655.00	189849.00	99.76	39.00	255.00	32.04	1026.36	7.97	0.00	99.76	0.00	0.00	0.00	1.03	1903.00	16.83	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	1076.00	168.00	0.00	1857.00	153934.00	1.00	38.42	-1.34	2430.00	153934.00	82.89	36.00	229.00	27.14	736.41	6.90	0.00	82.89	0.00	0.00	0.00	0.95	1857.00	16.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	646.00	220.00	0.00	1784.00	166229.00	1.00	37.18	-2.29	2397.00	166229.00	93.18	36.00	249.00	27.54	758.54	6.43	0.00	93.18	0.00	0.00	0.00	1.01	1784.00	15.77	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	349.00	406.00	0.00	1750.00	162653.00	1.00	38.03	-0.98	2700.00	162653.00	92.94	40.00	187.00	22.49	505.97	6.86	0.00	92.94	0.00	0.00	0.00	0.95	1750.00	15.47	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	702.00	320.00	0.00	1632.00	73934.00	1.00	34.33	-1.20	2420.00	73934.00	45.30	35.00	56.00	3.78	14.29	1.35	0.00	45.30	0.00	0.00	0.00	0.97	1632.00	14.43	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	1147.00	40.00	0.00	1565.00	144539.00	1.00	34.20	-1.45	2184.00	144539.00	92.36	40.00	219.00	28.65	820.62	8.01	0.00	92.36	0.00	0.00	0.00	0.91	1565.00	13.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	1031.00	74.00	0.00	1480.00	143448.00	1.00	32.85	-1.19	2120.00	143448.00	96.92	40.00	208.00	27.98	783.07	7.54	0.00	96.92	0.00	0.00	0.00	0.92	1480.00	13.09	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	1008.00	371.00	0.00	1477.00	154574.00	1.00	29.83	-0.85	2397.00	154574.00	104.65	40.00	242.00	26.01	676.59	7.15	0.00	104.65	0.00	0.00	0.00	1.03	1477.00	13.06	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	464.00	1019.00	0.00	1423.00	137711.00	1.00	23.29	-0.02	1971.00	137711.00	96.78	40.00	144.00	19.39	376.15	6.12	0.00	96.78	0.00	0.00	0.00	1.12	1423.00	12.58	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	1771.00	775.00	0.00	1373.00	106670.00	1.00	25.28	-0.62	2420.00	106670.00	77.69	38.00	143.00	21.73	472.33	5.12	0.00	77.69	0.00	0.00	0.00	1.13	1373.00	12.14	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	992.00	523.00	0.00	1316.00	141225.00	1.00	26.20	0.76	2448.00	141225.00	107.31	40.00	178.00	23.91	571.48	7.82	0.00	107.31	0.00	0.00	0.00	1.12	1316.00	11.64	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	735.00	60.00	0.00	1283.00	121080.00	1.00	28.54	-2.22	2288.00	121080.00	94.37	39.00	192.00	26.26	689.43	6.84	0.00	94.37	0.00	0.00	0.00	0.97	1283.00	11.34	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	1088.00	429.00	0.00	1181.00	128005.00	1.00	26.60	0.76	1927.00	128005.00	108.39	39.00	246.00	37.73	1423.24	8.08	0.00	108.39	0.00	0.00	0.00	0.97	1181.00	10.44	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	194.00	1064.00	0.00	1116.00	96880.00	1.00	26.14	-1.59	1770.00	96880.00	86.81	40.00	156.00	18.33	336.01	5.07	0.00	86.81	0.00	0.00	0.00	1.00	1116.00	9.87	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	1069.00	410.00	0.00	1062.00	97516.00	1.00	25.25	-1.93	1536.00	97516.00	91.82	40.00	178.00	22.08	487.44	6.35	0.00	91.82	0.00	0.00	0.00	0.90	1062.00	9.39	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	1761.00	795.00	0.00	1059.00	87324.00	1.00	19.75	-0.86	2668.00	87324.00	82.46	37.00	255.00	37.74	1424.53	10.57	0.00	82.46	0.00	0.00	0.00	1.29	1059.00	9.36	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
101.00	1092.00	10.00	0.00	1051.00	98922.00	1.00	22.94	-1.54	1300.00	98922.00	94.12	40.00	212.00	28.73	825.51	7.82	0.00	94.12	0.00	0.00	0.00	0.95	1051.00	9.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
