ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
125.00	695.00	7.00	0.00	747.00	17004.00	1.00	16.91	-1.69	950.00	17004.00	22.76	12.00	29.00	2.54	6.45	1.47	0.00	22.76	0.00	0.00	0.00	0.95	747.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
126.00	627.00	33.00	0.00	707.00	16431.00	1.00	25.94	-0.81	1225.00	16431.00	23.24	15.00	31.00	2.75	7.55	2.04	0.00	23.24	0.00	0.00	0.00	0.79	707.00	6.25	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
127.00	999.00	368.00	0.00	707.00	20775.00	1.00	16.95	-1.04	1290.00	20775.00	29.38	15.00	38.00	3.69	13.61	2.15	0.00	29.38	0.00	0.00	0.00	1.03	707.00	6.25	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
128.00	364.00	501.00	0.00	673.00	17169.00	1.00	15.35	0.67	1353.00	17169.00	25.51	15.00	35.00	3.15	9.92	2.04	0.00	25.51	0.00	0.00	0.00	1.09	673.00	5.95	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
129.00	1286.00	496.00	0.00	665.00	19054.00	1.00	20.75	-2.03	891.00	19054.00	28.65	15.00	38.00	4.89	23.94	2.10	0.00	28.65	0.00	0.00	0.00	0.81	665.00	5.88	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
130.00	746.00	62.00	0.00	589.00	14186.00	1.00	15.94	0.76	1120.00	14186.00	24.08	12.00	31.00	2.79	7.77	1.72	0.00	24.08	0.00	0.00	0.00	0.99	589.00	5.21	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
131.00	939.00	567.00	0.00	583.00	17289.00	1.00	14.94	-0.87	1054.00	17289.00	29.66	15.00	38.00	4.05	16.38	1.96	0.00	29.66	0.00	0.00	0.00	1.01	583.00	5.16	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
132.00	842.00	469.00	0.00	575.00	17086.00	1.00	15.84	-0.58	999.00	17086.00	29.71	15.00	39.00	4.25	18.05	2.34	0.00	29.71	0.00	0.00	0.00	0.94	575.00	5.08	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
133.00	656.00	214.00	0.00	566.00	15666.00	1.00	16.32	0.20	860.00	15666.00	27.68	14.00	36.00	3.66	13.39	2.27	0.00	27.68	0.00	0.00	0.00	0.86	566.00	5.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
134.00	643.00	19.00	0.00	563.00	15457.00	1.00	20.66	-1.00	780.00	15457.00	27.45	14.00	35.00	3.76	14.17	2.23	0.00	27.45	0.00	0.00	0.00	0.76	563.00	4.98	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
135.00	1212.00	460.00	0.00	530.00	14124.00	1.00	13.96	-0.71	986.00	14124.00	26.65	13.00	34.00	3.62	13.09	2.01	0.00	26.65	0.00	0.00	0.00	0.98	530.00	4.69	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
136.00	601.00	307.00	0.00	512.00	12624.00	1.00	15.90	-1.85	722.00	12624.00	24.66	13.00	31.00	2.63	6.94	1.90	0.00	24.66	0.00	0.00	0.00	0.85	512.00	4.53	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
137.00	1258.00	496.00	0.00	465.00	10293.00	1.00	15.22	-0.96	744.00	10293.00	22.14	13.00	30.00	2.78	7.71	1.72	0.00	22.14	0.00	0.00	0.00	0.88	465.00	4.11	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
138.00	394.00	245.00	0.00	445.00	9830.00	1.00	17.00	-0.65	667.00	9830.00	22.09	14.00	29.00	2.43	5.90	1.84	0.00	22.09	0.00	0.00	0.00	0.76	445.00	3.93	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
139.00	611.00	461.00	0.00	422.00	9230.00	1.00	13.42	0.28	756.00	9230.00	21.87	10.00	30.00	3.27	10.70	2.55	0.00	21.87	0.00	0.00	0.00	0.93	422.00	3.73	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
140.00	418.00	373.00	0.00	397.00	8603.00	1.00	12.55	0.33	684.00	8603.00	21.67	15.00	26.00	2.29	5.26	1.71	0.00	21.67	0.00	0.00	0.00	0.84	397.00	3.51	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
141.00	838.00	789.00	0.00	385.00	8457.00	1.00	10.61	-1.87	663.00	8457.00	21.97	15.00	28.00	2.59	6.69	1.99	0.00	21.97	0.00	0.00	0.00	0.92	385.00	3.40	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
142.00	1360.00	749.00	0.00	344.00	8714.00	1.00	12.45	-2.29	600.00	8714.00	25.33	15.00	31.00	3.07	9.42	1.95	0.00	25.33	0.00	0.00	0.00	0.84	344.00	3.04	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
143.00	1403.00	889.00	0.00	325.00	6300.00	1.00	19.48	-1.31	770.00	6300.00	19.38	10.00	31.00	4.08	16.63	3.83	0.00	19.38	0.00	0.00	0.00	0.87	325.00	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
144.00	1772.00	807.00	0.00	314.00	11531.00	1.00	11.83	-0.59	621.00	11531.00	36.72	15.00	44.00	7.41	54.90	4.21	0.00	36.72	0.00	0.00	0.00	0.80	314.00	2.78	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
145.00	630.00	271.00	0.00	281.00	7263.00	1.00	10.41	0.43	522.00	7263.00	25.85	13.00	37.00	4.53	20.52	2.89	0.00	25.85	0.00	0.00	0.00	0.80	281.00	2.48	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
146.00	751.00	307.00	0.00	264.00	5768.00	1.00	15.33	-0.25	323.00	5768.00	21.85	13.00	33.00	3.79	14.36	2.82	0.00	21.85	0.00	0.00	0.00	0.62	264.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
