ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
120.00	704.00	19.00	0.00	434.00	30503.00	1.00	12.67	-1.23	792.00	30503.00	70.28	28.00	255.00	38.57	1487.28	12.47	0.00	70.28	0.00	0.00	0.00	0.92	434.00	3.84	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
121.00	1351.00	408.00	0.00	423.00	20939.00	1.00	11.47	-0.89	891.00	20939.00	49.50	40.00	61.00	4.20	17.66	2.61	0.00	49.50	0.00	0.00	0.00	1.02	423.00	3.74	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
122.00	750.00	454.00	0.00	394.00	35242.00	1.00	13.86	0.42	600.00	35242.00	89.45	40.00	116.00	17.66	311.97	6.74	0.00	89.45	0.00	0.00	0.00	0.83	394.00	3.48	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
123.00	984.00	827.00	0.00	377.00	32156.00	0.99	9.72	0.01	430.00	32156.00	85.29	40.00	143.00	21.74	472.79	8.28	0.00	85.29	0.00	0.00	0.00	0.90	377.00	3.33	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
124.00	673.00	276.00	0.00	344.00	30495.00	1.00	11.14	-0.85	675.00	30495.00	88.65	40.00	134.00	19.50	380.42	8.22	0.00	88.65	0.00	0.00	0.00	0.91	344.00	3.04	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
125.00	444.00	421.00	0.00	331.00	31387.00	1.00	10.64	0.24	576.00	31387.00	94.82	40.00	157.00	25.64	657.64	10.53	0.00	94.82	0.00	0.00	0.00	0.86	331.00	2.93	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
126.00	749.00	476.00	0.00	286.00	24725.00	1.00	14.32	-0.41	374.00	24725.00	86.45	40.00	119.00	16.77	281.24	7.01	0.00	86.45	0.00	0.00	0.00	0.67	286.00	2.53	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
127.00	390.00	667.00	0.00	273.00	11870.00	0.99	9.50	0.36	595.00	11870.00	43.48	37.00	53.00	2.72	7.40	2.46	0.00	43.48	0.00	0.00	0.00	0.92	273.00	2.41	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
128.00	1056.00	414.00	0.00	265.00	18099.00	0.99	9.33	0.52	580.00	18099.00	68.30	40.00	100.00	13.59	184.72	6.79	0.00	68.30	0.00	0.00	0.00	0.90	265.00	2.34	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
129.00	472.00	236.00	0.00	262.00	21457.00	0.99	9.24	-2.32	529.00	21457.00	81.90	40.00	124.00	17.44	304.04	8.99	0.00	81.90	0.00	0.00	0.00	0.88	262.00	2.32	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
130.00	1052.00	67.00	0.00	245.00	18186.00	0.99	8.73	-0.81	529.00	18186.00	74.23	41.00	93.00	13.02	169.54	6.89	0.00	74.23	0.00	0.00	0.00	0.90	245.00	2.17	0.08	0.00	0.00	0.00	0.00	0.00	0.00	
132.00	582.00	646.00	0.00	210.00	14336.00	0.99	6.89	-1.87	481.00	14336.00	68.27	40.00	133.00	16.47	271.27	8.66	0.00	68.27	0.00	0.00	0.00	0.92	210.00	1.86	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
133.00	529.00	1073.00	0.00	172.00	12500.00	0.98	5.18	-1.54	240.00	12500.00	72.67	37.00	105.00	17.37	301.71	12.33	0.00	72.67	0.00	0.00	0.00	0.92	172.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
134.00	1600.00	863.00	0.00	149.00	11956.00	0.99	7.75	0.66	270.00	11956.00	80.24	40.00	114.00	19.51	380.70	9.69	0.00	80.24	0.00	0.00	0.00	0.70	149.00	1.32	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
135.00	994.00	856.00	0.00	148.00	9408.00	0.99	6.28	-0.82	378.00	9408.00	63.57	38.00	131.00	18.45	340.41	8.79	0.00	63.57	0.00	0.00	0.00	0.87	148.00	1.31	0.10	0.00	0.00	0.00	0.00	0.00	0.00	
136.00	1171.00	347.00	0.00	115.00	10969.00	0.98	4.77	-1.14	325.00	10969.00	95.38	40.00	199.00	36.11	1303.80	20.74	0.00	95.38	0.00	0.00	0.00	0.90	115.00	1.02	0.12	0.00	0.00	0.00	0.00	0.00	0.00	
138.00	633.00	276.00	0.00	74.00	5550.00	0.98	4.81	-2.26	168.00	5550.00	75.00	40.00	109.00	18.18	330.52	13.71	0.00	75.00	0.00	0.00	0.00	0.69	74.00	0.65	0.13	0.00	0.00	0.00	0.00	0.00	0.00	
139.00	446.00	353.00	0.00	74.00	5149.00	0.97	4.26	-0.06	105.00	5149.00	69.58	41.00	92.00	15.28	233.51	13.85	0.00	69.58	0.00	0.00	0.00	0.62	74.00	0.65	0.12	0.00	0.00	0.00	0.00	0.00	0.00	
